open,high,low,volume,close
42792.67,42923.24,40654.06,483.7911,41334.22
41341.55,42182.52,40288.64,440.24899,41685.85
41690.53,41978.88,41444.71,179.85454,41740.42
41751.7,41936.46,41526.98,103.41474,41606.69
41613.59,41701.09,39442.45,537.3898,39573.68
39566.12,40181.21,38542.17,550.41447,39938.68
39938.28,40567.06,39515.43,505.53893,40088.87
40082.61,40313.21,39558.56,313.52039,39981.95
39975.84,42249.2,39850.77,473.88296,41853.4
41858.45,42299.45,41425.16,110.04092,42231.48
42231.49,42896.59,41654.93,238.93601,42061.92
42053.21,43342.8,41834.91,330.28956,43331.44
43330.64,43895.58,42727.86,342.99577,42979.28
42982.73,43762.18,42303.46,521.86661,42581.86
42571.48,43299.59,41855.19,396.28664,43111.82
43115.46,43480.55,42351.03,272.25016,43164.09
43159.28,43340.45,42855.57,84.7731,43014.56
43024.5,43130.25,42274.06,126.64002,42623.1
42608.68,43546.22,42279.78,292.91185,42678.45
42685.21,43374.2,42547.07,202.03452,43066.96
43084.94,44414.61,42764.46,299.24217,44318.74
44330.08,45621.31,44314.01,265.64675,45328.75
45330.59,48176.08,45270.31,544.72698,47103.48
47103.4,48045.04,46776.39,279.56528,47662.7
47664.36,48357.72,47442.32,271.36221,48162.32
48176.13,50320.27,47582.14,412.78447,49842.57
49844.89,50304.2,48299.48,384.74697,49710.45
49716.7,52067.57,49258.1,431.24663,51890.11
51892.52,52868.25,51384.64,389.6593,51946.78
51942.18,52637.25,51608.62,275.99902,52181.22
52181.22,52218.81,50588.16,186.57298,51696.61
51696.61,52403.08,51212.88,149.84993,52177.55
52181.67,52509.23,51694.09,168.13143,51812.01
51817.57,53026.06,50815.93,351.35612,52284.83
52278.85,52399.27,50682.73,238.66122,51899.13
51897.2,52107.78,50960.33,229.44529,51320.42
51325.69,51571.22,50557.4,247.72024,50762.59
50777.64,51698.47,50606.52,179.86073,51539.58
51539.58,51930.24,51271.33,99.98363,51693.27
51696.9,54896.93,50943.77,416.21988,54462.79
54466.8,57607.28,54425.56,573.87567,57041.98
57037.29,64005.75,56708.79,1314.51976,62396.64
62395.01,63461.17,60045.51,627.86585,60804.82
60723.69,63127.94,60618.96,331.78766,62401.18
62412.35,62466.76,61556.35,186.66372,62022.06
62024.47,63252.6,61328.56,189.67269,63141.16
63130.03,68550.54,62189.11,847.713112,68201.21
68226.33,69022.8,57472.19,1139.0618,63839.03
63847.51,67715.36,62868.62,714.6789,66169.48
66176.29,68088.97,65625.43,416.60686,66977.53
66976.0,70075.98,66198.24,549.29015,68314.92
68317.11,68703.76,68051.3,189.32364,68445.61
68448.45,69976.75,68111.68,314.81289,69057.62
69043.61,72608.69,67100.82,761.884233,71401.12
71403.54,72621.49,68241.25,641.95622,71492.02
71483.95,73573.03,71359.38,415.9601,73155.34
73176.99,73808.39,68554.53,598.90993,71434.22
71430.29,72436.87,65495.0,685.40152,69602.55
69621.85,70155.31,64908.79,315.17555,65436.78
65433.18,68989.97,64651.78,376.96286,68498.07
68496.18,68987.82,66637.49,310.45425,67652.15
67674.37,68172.64,61559.12,877.81496,61993.49
61976.3,68239.86,60805.27,720.79018,67997.47
67981.36,68310.02,64574.72,438.52225,65555.44
65560.97,66612.15,62326.48,390.1373,63865.65
63881.49,66082.5,63037.66,201.88279,64093.59
64054.77,67664.74,63853.16,197.83813,67223.83
67263.2,71154.1,66412.85,419.23772,69753.35
69774.93,71566.04,69370.23,269.45322,70068.36
70061.01,71819.44,68386.82,395.89379,69531.94
69532.97,71562.85,68893.83,238.961,70785.72
70812.9,70915.41,69110.41,196.52897,70033.5
70033.51,70409.86,69632.54,121.17451,69721.95
69711.21,71439.73,69690.59,118.97783,71389.65
71367.87,71386.11,68088.76,269.47002,69742.52
69698.43,69708.15,64589.76,683.69876,65591.71
65610.09,67026.4,64618.68,391.59381,66056.65
66079.03,69384.41,65171.84,378.06087,68573.06
68594.75,68847.85,66028.43,336.51584,67921.17
67926.89,69770.84,67560.34,110.25852,68978.86
68991.6,70400.14,68902.73,185.79112,69420.17
69414.39,72576.39,69087.92,330.68556,71316.56
71327.77,71430.75,68260.97,368.38635,69216.48
69198.71,70901.16,67192.88,295.60161,70306.15
70303.23,71135.44,69499.32,273.94966,70010.17
70002.08,71127.72,65133.32,447.71112,67427.86
67422.47,68449.81,61596.92,847.83843,64881.43
64907.85,66315.88,62685.63,742.47484,66011.22
66014.86,67086.61,62385.61,508.53495,63452.72
63484.43,64427.45,61704.59,480.32757,63884.89
63882.55,64565.78,59771.14,426.60101,61352.21
61354.03,64266.8,60876.5,285.53089,63574.18
63569.99,65587.92,59686.31,454.35352,63920.08
63920.27,65627.94,63209.92,111.58932,65161.79
65160.62,65890.16,64346.96,112.24805,65066.62
65066.76,67300.3,64593.44,250.57125,66879.43
66877.98,67250.71,65874.06,211.6613,66498.09
66490.09,67122.23,63623.39,293.66202,64332.51
64338.51,65318.35,62843.9,306.72548,64561.98
64550.87,64828.42,63358.75,198.60148,63778.86
63814.43,63961.0,62463.83,111.66024,63545.36
63559.34,64467.37,62814.33,79.57772,63165.59
63186.65,64223.48,61805.91,230.85738,63876.1
63889.7,64724.63,58913.82,426.37436,60674.53
60673.95,60820.28,56551.26,463.40521,58462.07
58464.33,59677.35,56998.68,385.26232,59141.57
59142.67,63387.8,58898.71,359.82359,62937.94
